359 359 130
1 -0.011081 0.05648 0.01014
2 0.00012559 0.051887 0.021857
3 0.010599 0.055675 0.010051
4 -0.023339 0.051631 0.0176
5 -0.012348 0.048215 0.028966
6 -0.022784 0.037804 0.035764
7 -0.036312 0.038466 0.022195
8 -0.029656 0.050315 0.0075845
9 -0.041989 0.036384 0.012502
10 -0.00030255 0.036869 0.040272
11 -0.010406 0.027919 0.047266
12 -0.0010976 0.014499 0.05249
13 0.0092348 0.028128 0.047274
14 -0.028583 0.028394 0.04049
15 -0.041695 0.028694 0.027265
16 -0.040884 0.016762 0.037403
17 -0.046469 0.027477 0.0092772
18 -0.048982 0.015513 -0.0039941
19 -0.04312 0.024422 -0.0087892
20 -0.022997 0.015609 0.050247
21 -0.03525 0.0048472 0.047714
22 -0.02671 -0.0085071 0.055473
23 -0.013866 0.0030895 0.056217
24 -0.049894 0.016942 0.017519
25 -0.05048 0.0058957 0.028726
26 -0.05364 0.0061273 0.0048669
27 -0.057036 -0.0058921 0.015202
28 -0.048966 -0.0087893 0.040515
29 -0.041955 -0.021742 0.04962
30 -0.056624 -0.019319 0.028601
31 -0.051315 -0.031285 0.040584
32 -0.055735 -0.0041187 -0.01154
33 -0.059023 -0.015876 0.00061701
34 -0.057319 -0.025142 -0.012887
35 -0.029081 -0.034345 0.056409
36 -0.03932 -0.045898 0.047469
37 -0.026214 -0.059013 0.04794
38 -0.014061 -0.048001 0.057294
39 -0.058798 -0.028602 0.015093
40 -0.054174 -0.042317 0.02804
41 -0.057592 -0.037809 0.0021879
42 -0.053164 -0.050759 0.014222
43 -0.044895 -0.055953 0.035205
44 -0.032506 -0.067606 0.036194
45 -0.04475 -0.064336 0.021701
46 -0.033919 -0.073966 0.022565
47 -0.053717 -0.045547 -0.0095729
48 -0.049633 -0.05857 0.0024357
49 -0.04467 -0.065374 -0.0059961
50 -0.045531 -0.055577 -0.02196
51 -0.024833 -0.082862 0.0056439
52 -0.030934 -0.079596 -0.0039617
53 -0.02008 -0.081568 -0.014199
54 -0.013307 -0.086682 -0.0030233
55 -0.035522 -0.071146 -0.017491
56 -0.024524 -0.071661 -0.030255
57 -0.035742 -0.062047 -0.03397
58 -0.049737 0.0063547 -0.017128
59 -0.04145 0.01167 -0.025585
60 -0.050466 -0.037244 -0.023543
61 -0.041774 -0.048674 -0.0365
62 -0.015106 -0.022987 0.05961
63 -0.0013289 -0.011089 0.058079
64 -0.0015981 -0.036026 0.059994
65 0.012381 -0.023734 0.05994
66 -0.013037 -0.069213 0.042813
67 -0.0018108 -0.058356 0.052095
68 0.0086138 -0.070115 0.04314
69 -0.012256 -0.076981 0.031819
70 -0.015746 -0.082644 0.01899
71 -0.0022508 -0.086551 0.0093773
72 0.0078792 -0.077824 0.031982
73 0.011199 -0.083825 0.019542
74 0.0074287 -0.077504 -0.02553
75 -0.010348 -0.076661 -0.025831
76 -0.0018697 -0.084929 -0.011789
77 0.01205 0.047722 0.028623
78 0.02345 0.050551 0.018013
79 0.022352 0.036839 0.036368
80 0.036425 0.037028 0.022201
81 0.03021 0.049019 0.008065
82 0.042549 0.034683 0.012836
83 0.027985 0.027887 0.040992
84 0.041347 0.027439 0.027671
85 0.040526 0.015539 0.038323
86 0.046718 0.026366 0.010211
87 0.043787 0.022476 -0.0083315
88 0.049255 0.013787 -0.0035084
89 0.012235 0.0018428 0.056596
90 0.021721 0.014953 0.050624
91 0.034336 0.0028427 0.048676
92 0.024749 -0.0092161 0.056544
93 0.049542 0.015788 0.017709
94 0.049623 0.0044595 0.029761
95 0.052966 0.0046701 0.0053226
96 0.056178 -0.007441 0.015289
97 0.041461 0.0096657 -0.024531
98 0.049846 0.0042936 -0.01655
99 0.047627 -0.0089951 0.041394
100 0.039178 -0.022572 0.05089
101 0.055891 -0.020693 0.029063
102 0.049685 -0.034577 0.04205
103 0.056005 -0.0061023 -0.011621
104 0.058306 -0.017494 0.00031215
105 0.056953 -0.027416 -0.01329
106 0.0104 -0.048668 0.057518
107 0.025696 -0.035378 0.057555
108 0.037173 -0.04855 0.0482
109 0.022292 -0.060253 0.048836
110 0.057767 -0.031041 0.015319
111 0.052936 -0.045839 0.029219
112 0.056884 -0.041137 0.002261
113 0.052064 -0.054157 0.014926
114 0.050208 -0.039704 -0.023959
115 0.04153 -0.051294 -0.036746
116 0.042737 -0.059062 0.036648
117 0.029545 -0.070324 0.03639
118 0.042608 -0.067856 0.022808
119 0.031281 -0.076108 0.024452
120 0.053056 -0.049004 -0.0095933
121 0.048527 -0.062746 0.0025274
122 0.045346 -0.059163 -0.020845
123 0.043909 -0.068641 -0.0057822
124 0.01705 -0.0835 -0.013948
125 0.0088816 -0.087642 -0.0030271
126 0.020946 -0.084994 0.0062266
127 0.028635 -0.081971 -0.0041392
128 0.022328 -0.073866 -0.029578
129 0.034622 -0.064618 -0.033678
130 0.033979 -0.074419 -0.016724
