333 333 130
1 -0.011427 0.059545 0.01491
2 0.0005307 0.055398 0.027357
3 0.01287 0.059358 0.01486
4 -0.022523 0.054128 0.02181
5 -0.012827 0.050389 0.03417
6 -0.021395 0.040522 0.039733
7 -0.0347 0.040683 0.02635
8 -0.029162 0.052476 0.01232
9 -0.041162 0.038457 0.015776
10 2.6761e-05 0.040214 0.046872
11 -0.0098618 0.029968 0.052804
12 -0.00040971 0.016295 0.059519
13 0.010643 0.0295 0.053513
14 -0.027085 0.029977 0.044838
15 -0.040148 0.030248 0.031022
16 -0.038998 0.017746 0.041531
17 -0.045974 0.029679 0.014063
18 -0.048237 0.017469 0.0013038
19 -0.043654 0.028006 -0.0024085
20 -0.021405 0.016836 0.054562
21 -0.034465 0.0049111 0.051633
22 -0.025132 -0.0096918 0.060531
23 -0.013179 0.0034748 0.062159
24 -0.048685 0.01868 0.022118
25 -0.048535 0.0060654 0.03308
26 -0.052438 0.0061717 0.010634
27 -0.055596 -0.0057672 0.019429
28 -0.046434 -0.0075584 0.044054
29 -0.039262 -0.022295 0.053646
30 -0.05491 -0.019548 0.031533
31 -0.049163 -0.034362 0.044599
32 -0.055448 -0.0059501 -0.008431
33 -0.057932 -0.016109 0.0022173
34 -0.058271 -0.026067 -0.0092163
35 -0.026657 -0.036552 0.061613
36 -0.037686 -0.04887 0.052006
37 -0.023723 -0.061432 0.0546
38 -0.014099 -0.050625 0.062995
39 -0.057911 -0.030633 0.019599
40 -0.053216 -0.045155 0.033211
41 -0.058002 -0.040115 0.0068273
42 -0.053361 -0.054002 0.020842
43 -0.043344 -0.058523 0.041607
44 -0.030649 -0.071466 0.042834
45 -0.043944 -0.068173 0.02884
46 -0.032243 -0.078604 0.03049
47 -0.055438 -0.04852 -0.0038212
48 -0.050299 -0.062793 0.0091857
49 -0.04611 -0.06953 0.00075306
50 -0.049838 -0.056854 -0.013336
51 -0.023986 -0.090103 0.013965
52 -0.031092 -0.086537 0.0039971
53 -0.022481 -0.091537 -0.0056621
54 -0.01268 -0.095383 0.0054518
55 -0.039028 -0.076633 -0.0098135
56 -0.030328 -0.080189 -0.022297
57 -0.042159 -0.063344 -0.027298
58 -0.049085 0.005166 -0.014557
59 -0.042404 0.011349 -0.023211
60 -0.053428 -0.039 -0.01724
61 -0.04619 -0.049541 -0.033402
62 -0.014806 -0.023991 0.065639
63 -0.00078246 -0.011399 0.065957
64 -0.00055969 -0.03777 0.066993
65 0.014512 -0.02523 0.06597
66 -0.012076 -0.072742 0.050016
67 -0.00019611 -0.06176 0.058628
68 0.012113 -0.073305 0.050512
69 -0.011544 -0.080537 0.040063
70 -0.014433 -0.088271 0.026728
71 -3.0747e-05 -0.09324 0.018415
72 0.01171 -0.081042 0.040557
73 0.014934 -0.089062 0.027299
74 0.012602 -0.091438 -0.019187
75 -0.011603 -0.090855 -0.018502
76 -1.1615e-05 -0.095432 -0.0058726
77 0.014174 0.049866 0.034924
78 0.024075 0.053822 0.022523
79 0.022885 0.039475 0.040896
80 0.037413 0.038813 0.027159
81 0.031294 0.05203 0.011957
82 0.043718 0.037147 0.016211
83 0.028475 0.028733 0.045799
84 0.042517 0.028522 0.031751
85 0.040974 0.016134 0.042447
86 0.04882 0.028075 0.014421
87 0.046295 0.026088 -0.0029663
88 0.051151 0.015545 0.0007235
89 0.013625 0.002732 0.062537
90 0.022063 0.015893 0.055731
91 0.035562 0.0032523 0.052437
92 0.0255 -0.010511 0.061326
93 0.051451 0.016693 0.022571
94 0.051043 0.0041082 0.033152
95 0.055418 0.0038435 0.01053
96 0.058811 -0.0085643 0.019573
97 0.04428 0.010415 -0.023064
98 0.051903 0.0032465 -0.014302
99 0.04861 -0.010596 0.04493
100 0.041448 -0.024903 0.05382
101 0.057681 -0.022635 0.031949
102 0.050949 -0.03631 0.045622
103 0.05876 -0.0093373 -0.0095044
104 0.061278 -0.019359 0.0016348
105 0.061454 -0.029419 -0.0099516
106 0.014555 -0.051647 0.063463
107 0.026996 -0.038329 0.062331
108 0.038411 -0.050597 0.052882
109 0.024361 -0.062387 0.055628
110 0.060941 -0.033618 0.019581
111 0.055849 -0.048114 0.032898
112 0.060729 -0.043869 0.0060815
113 0.055875 -0.056802 0.020766
114 0.056657 -0.042237 -0.017749
115 0.049174 -0.053138 -0.034375
116 0.043632 -0.059576 0.041337
117 0.031007 -0.072485 0.043513
118 0.045959 -0.070386 0.028682
119 0.033025 -0.080512 0.03084
120 0.058093 -0.051477 -0.0047996
121 0.052515 -0.065648 0.0087031
122 0.051816 -0.060376 -0.015053
123 0.047806 -0.072629 0.00027672
124 0.022922 -0.0934 -0.0066078
125 0.013489 -0.096203 0.005506
126 0.024549 -0.091911 0.013883
127 0.0318 -0.089205 0.0037577
128 0.030696 -0.083084 -0.023506
129 0.0438 -0.067807 -0.028507
130 0.039868 -0.080086 -0.010731
